antecedent_id,consequent_id,antecedent_name,consequent_name,support,confidence,lift,leverage
8936049053320,8801045303000,cháo tươi ottogi nếp cẩm đậu đỏ gói 220g,cháo ăn liền ottogi bào ngư hộp 285g,0.018284424379232507,0.1966019417475728,2.12426000473597,0.009676991984672536
8801047161646,8801045512518,cháo ăn liền vị rau củ dongwon 285g,miến ăn liền ottogi vị lẩu cay tê mala hộp 44.7g,0.022799097065462754,0.24396135265700483,2.1149682823298073,0.012019220480104358
8801045512518,8801047161646,miến ăn liền ottogi vị lẩu cay tê mala hộp 44.7g,cháo ăn liền vị rau củ dongwon 285g,0.022799097065462754,0.19765166340508805,2.1149682823298073,0.012019220480104358
8801047161646,8935311110921,cháo ăn liền vị rau củ dongwon 285g,cháo ăn liền vifon vị cá gói 50g,0.02076749435665914,0.2222222222222222,2.108018082322151,0.010915826322681897
8935311110921,8801047161646,cháo ăn liền vifon vị cá gói 50g,cháo ăn liền vị rau củ dongwon 285g,0.02076749435665914,0.19700214132762311,2.108018082322151,0.010915826322681897
8801045303000,8801045571867,cháo ăn liền ottogi bào ngư hộp 285g,miến ăn liền vị udon ottogi ly 38.1g,0.02415349887133183,0.26097560975609757,2.105868763605669,0.012683886287318662
8801045571867,8801045303000,miến ăn liền vị udon ottogi ly 38.1g,cháo ăn liền ottogi bào ngư hộp 285g,0.02415349887133183,0.19489981785063754,2.105868763605669,0.012683886287318662
8801045303017,8935311112635,cháo ăn liền ottogi thịt bò nấm bào ngư nhật hộp 285g,phở trộn long triều bò tái lăn vifon gói 90g,0.02437923250564334,0.26732673267326734,2.0997472087634295,0.012768676528288041
8935311112635,8801045303017,phở trộn long triều bò tái lăn vifon gói 90g,cháo ăn liền ottogi thịt bò nấm bào ngư nhật hộp 285g,0.02437923250564334,0.19148936170212766,2.0997472087634295,0.012768676528288041
8801047161646,8935311112635,cháo ăn liền vị rau củ dongwon 285g,phở trộn long triều bò tái lăn vifon gói 90g,0.024830699774266364,0.26570048309178745,2.0869736526535787,0.012932753797471578
8935311112635,8801047161646,phở trộn long triều bò tái lăn vifon gói 90g,cháo ăn liền vị rau củ dongwon 285g,0.024830699774266364,0.1950354609929078,2.0869736526535787,0.012932753797471578
8934863404106,8801047161646,cháo gạo lứt bích chi 50g,cháo ăn liền vị rau củ dongwon 285g,0.017155756207674944,0.19387755102040816,2.0745834565710344,0.008886261840824668
8801047161646,8934863404106,cháo ăn liền vị rau củ dongwon 285g,cháo gạo lứt bích chi 50g,0.017155756207674944,0.18357487922705315,2.0745834565710344,0.008886261840824668
